,Population,Arson,Bribery,"Burglary/
Breaking &
Entering","Counterfeiting/
Forgery","Destruction/
Damage/
Vandalism
of Property",Embezzlement,"Extortion/
Blackmail","Fraud
Offenses","False
Pretenses/
Swindle/
Confidence
Game","Credit
Card/
Automated
Teller
Machine
Fraud",Impersonation,"Welfare
Fraud","Wire
Fraud","Identity 
Theft","Hacking/
Computer 
Invasion","Larceny/
Theft
Offenses",Pocket-picking,"Purse-
snatching","Shop-
lifting","Theft
From
Building","Theft
From
Coin Operated
Machine
or Device","Theft
From
Motor
Vehicle","Theft of 
Motor 
Vehicle
Parts or
Accessories","All
Other
Larceny","Motor
Vehicle
Theft",Robbery,"Stolen
Property
Offenses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantic Beach,"13,189",1,0,16,32,74,2,1,51,23,9,7,0,0,11,1,139,0,0,24,7,0,33,2,73,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aventura,"38,484",0,0,48,21,115,0,3,216,60,34,0,0,18,102,2,"1,529",17,0,888,38,0,115,50,421,0,23,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradenton,"56,316",1,0,87,21,343,4,2,154,72,32,0,0,49,1,0,932,5,5,183,142,2,215,58,322,0,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooksville,"9,299",1,0,13,21,49,8,0,31,23,6,1,0,0,1,0,280,0,0,167,20,0,23,13,57,7,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crescent City,"1,681",0,0,7,2,7,0,0,1,0,1,0,0,0,0,0,23,0,0,3,0,0,7,0,13,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doral,"75,838",0,0,70,23,202,21,6,458,178,45,151,0,84,0,0,"1,253",7,22,351,17,1,166,258,431,0,18,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kissimmee,"79,715",5,0,179,19,511,0,0,250,172,19,56,0,0,3,0,"1,184",0,11,295,1,2,185,103,587,0,55,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Largo,"82,167",7,0,98,53,319,19,5,483,316,40,1,0,3,123,0,"1,789",2,4,641,21,2,212,78,829,0,32,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Island,"16,137",0,0,1,1,19,0,0,21,13,0,3,0,1,3,1,77,0,0,13,3,0,4,0,57,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neptune Beach,"6,971",0,0,6,12,24,1,2,23,6,4,5,0,0,8,0,71,1,0,13,1,0,12,0,44,6,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palatka,"10,599",1,0,17,2,15,0,0,31,25,6,0,0,0,0,0,328,0,1,178,13,5,36,15,80,22,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Miami,"11,597",0,0,25,17,84,0,3,46,18,4,20,0,4,0,0,263,2,1,47,1,0,80,24,108,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Augustine,"14,875",0,0,27,25,113,0,1,54,27,13,10,0,0,4,0,369,0,0,21,5,0,40,0,303,17,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Augustine Beach,"7,100",0,0,1,3,21,0,0,10,3,1,4,0,0,2,0,37,0,0,1,1,0,2,1,32,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunny Isles Beach,"21,908",0,0,14,1,99,3,0,33,16,6,1,0,7,3,0,249,2,1,38,50,0,33,16,109,0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tampa,"390,145",36,0,702,211,"2,165",124,7,"1,493",895,369,3,3,2,218,3,"5,085",79,61,885,477,9,"1,550",450,"1,574",627,315,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Florida,"60,790",0,0,10,32,44,0,3,11,3,8,0,0,0,0,0,175,0,0,3,26,1,12,15,118,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of West Florida,"16,584",0,0,1,0,5,0,2,0,0,0,0,0,0,0,0,20,0,0,0,5,0,4,1,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte,"202,582",6,0,122,29,185,26,2,330,97,41,26,0,141,23,2,872,1,4,265,84,2,106,42,368,87,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collier,"404,310",4,1,232,199,463,57,8,"1,120",608,162,130,0,2,213,5,"2,367",7,0,413,439,1,346,269,892,211,107,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hernando,"8,911",17,0,264,115,463,62,13,451,192,87,73,1,24,68,6,"1,567",3,1,522,264,0,240,146,391,130,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville Sheriff's Office,"971,319",72,0,"2,489",598,"6,630",326,65,"2,048",872,683,340,4,1,124,24,"19,555",63,34,"5,505",568,23,"5,790",415,"7,157","1,962",629,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marion,"396,415",2,0,170,6,309,1,2,36,16,15,0,0,1,4,0,"1,402",0,1,423,104,1,236,74,563,32,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami-Dade,"2,673,056",43,0,"1,997",654,"4,772",5,72,"3,780","1,453",726,407,1,40,"1,137",16,"20,714",37,2,"4,218",207,8,"5,656","1,570","9,016","3,569",936,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinellas,"961,792",2,0,47,29,10,0,7,285,53,63,13,0,99,57,0,454,1,0,83,85,0,114,26,145,53,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarasota,"462,552",4,0,294,96,179,38,5,"1,046",197,167,58,0,410,212,2,"2,530",2,1,728,427,6,424,129,813,348,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Johns,"307,072",3,0,80,6,198,0,6,102,35,15,49,0,0,1,2,471,0,0,113,9,0,29,11,309,7,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walton,"83,404",0,0,24,13,93,0,0,28,23,3,1,0,0,0,1,177,0,1,112,19,1,1,7,36,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamilton,"13,194",2,0,28,2,53,0,0,18,6,4,6,0,0,2,0,116,0,0,6,14,0,10,3,83,17,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monroe,"81,618",0,0,28,19,30,20,0,56,43,11,1,0,0,1,0,359,0,0,51,39,0,54,10,205,31,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Putnam,"75,955",1,0,105,9,51,0,0,11,10,0,1,0,0,0,0,265,0,0,19,9,0,53,8,176,87,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,